index,pericenter,apocenter
216,27.520846191061963,82.19096648694797
217,36.47509903192948,86.59473476748626
218,31.99075949285562,82.18382152704389
219,25.085067575503874,82.17881670037879
220,31.10087891989324,82.20799595043819
221,34.191933603371275,82.20783042108427
222,28.374061197678994,84.67801125677333
223,26.81827623223742,82.22012631980813
224,25.84268811967211,83.41510504796322
225,31.631711448400868,83.37305932035758
226,26.11966340226495,83.37503402022095
227,40.16623391628853,90.00710561928982
228,27.52096579819767,83.35017560468937
229,34.23406153400912,88.82368834014632
230,34.367040121146644,88.24846259045376
231,34.345764970440385,88.42630004186094
232,27.876632829416774,83.05156750074035
233,34.8131992121288,83.88806368656408
234,29.972144415554208,84.77423086636497
235,31.295943308468804,83.80320805318226
236,33.575234466729654,87.13980634291377
237,27.34854465017993,83.18189605475287
238,27.614960197190943,83.18033582861652
239,40.548553114940255,87.18281592581401
240,29.73257855890958,83.14428706819237
241,37.597478009815944,86.05205801134493
242,38.1143781081088,89.87572804320976
243,28.42527603887445,82.93246586044913
244,28.715111148115795,82.90980639116474
245,33.40534791360609,84.00138358450852
246,31.64393838341323,86.18123861982677
247,44.148677096011504,95.83611414326114
248,30.624636510298863,82.88262328822017
249,31.5985169439419,82.80423935353943
250,32.77895780755685,82.77745704259053
251,33.40838435092802,83.38920561234444
252,33.89300621303234,82.73736198061872
253,30.273107277964186,83.22834998506012
254,23.88256256991165,83.24054773791886
255,31.908636407833832,83.2469370582076
256,36.1721746746113,83.25884411753904
257,26.72017690633069,83.64128914619694
258,32.56411994710428,83.6404905112038
259,40.514626777028,87.90410015473972
260,36.63172120405108,86.06424975503101
261,33.810788215207864,83.57896064167592
262,30.843101195540132,83.55184410496732
263,33.110947919897846,83.55186353783428
264,30.560950513735573,89.18314937249002
265,26.44743199445956,83.46712799845695
266,35.365162988539,85.78764648538292
267,27.906956042859527,83.48017758795667
268,31.912606296130303,83.50084344362647
269,28.55431563297312,83.4542828204983
270,29.803747070880426,83.44020742016778
271,34.773550983897564,83.4230765605023
272,31.19695635101198,82.66706744004775
273,34.11400297541288,82.63336967092644
274,35.6971910993843,87.33105899704567
275,27.18652029832287,82.70309835096671
276,23.98310606753964,82.70211248542768
277,28.894048395465646,85.39402591795093
278,34.20545415044432,86.47864894468684
279,29.280758614040845,85.6451218187022
280,28.61368548392109,85.61612291530062
281,33.065214476466586,85.59488431443904
282,32.31484473788173,85.56391935504703
283,34.774946827043856,94.1630515857834
284,27.538270996938024,85.4680368111403
285,37.594891661195526,91.11658535359186
286,30.650379439016433,85.42733798782166
287,48.14967617255936,94.96296346021548
288,33.96231735124696,85.59858912262654
289,30.505835943748504,85.5054301565516
290,33.29800185900303,89.00084956855692
291,32.69104620641562,85.692622230555
292,35.564050423934226,85.71635417969841
293,29.751877522446954,85.72259799732909
294,35.357063762516,87.66531349871691
295,36.78541525369333,93.76975337425097
296,25.198986015433466,85.79530464426489
297,34.230815857075015,86.85131931252008
298,31.637579758861364,86.0816778898563
299,26.394985008877757,86.42544979105816
300,35.66040942834556,87.67311646652759
301,29.531563874694555,86.07633844219994
302,28.744270899651315,85.99951947932556
303,34.50137699175348,86.32542856861365
304,36.10850285966663,85.94042081967362
305,33.02732468175344,86.16762957718797
306,28.738967427312712,86.2540798736016
307,31.312338782227762,90.9369238284271
308,31.454621975331733,86.65800632213012
309,32.82735498209851,90.35773857839793
310,36.17811826580365,86.30475591474334
311,27.10285897906445,86.3593281801063
312,41.1649096483855,94.96100711170381
313,32.40769197134226,86.369586143184
314,33.18720454154519,86.42935484803361
315,31.54417414748828,86.41625068367586
316,30.580259113948543,86.5676060662267
317,31.5161284085988,86.56428598509929
318,38.66639331752045,86.52126381731604
319,31.62101745457366,86.53812497455564
320,31.718589363727215,86.54420634024243
321,33.63471429644213,86.56197013358954
322,30.187808571062952,86.56094189237439
323,25.591107594903146,86.44883261606589
324,35.43041300378668,90.91012949439882
325,35.48111699809092,86.61009109652123
326,39.105073427877024,86.08594980502625
327,31.42375812949822,87.02820722955028
328,38.46836370479569,93.82237125263555
329,36.44499951319963,87.02844431275469
330,31.797951240216307,86.98209416989336
331,28.300301014565914,86.88309384677079
332,33.95710345822722,86.93017625253265
333,28.267214898959516,86.73982948215861
334,33.90747761393717,86.65018362185248
335,32.31801401622876,86.65068507523151
336,34.08643321596262,86.66300820979794
337,24.591580033929336,86.66607033794794
338,30.58378067450383,86.6859964451587
339,30.880671240775364,87.15833700132583
340,32.22662196809889,87.41445540983932
341,26.303488931933078,87.36827395565679
342,28.225623450437492,87.55638641678667
343,34.351991901501776,87.50151496287096
344,33.264928172779285,87.10553643410216
345,35.40235861222581,87.07295099848652
346,27.170864435396616,85.35036099362186
347,30.053379916638328,85.27669468908832
348,44.41408321942885,94.46858973683705
349,28.206874273545996,84.73433278832334
350,35.60639953350648,85.80785649559607
351,28.088179215934737,84.7232351863857
352,28.77683923499578,84.74430232137095
353,33.029314620711105,84.73818434877644
354,39.75106593828023,92.31852126614851
355,33.584857061305385,87.78607369215713
356,38.03643542184854,86.38704370852635
357,33.40823605064488,84.87528658425573
358,33.42001235958834,84.79341159905852
359,38.36701823048467,84.80501692380352
360,28.96863773402877,84.80583502954863
361,34.407549822358845,85.02563075169232
362,28.19652324140046,84.96773321010555
363,36.640662607304016,85.49210404086693
364,30.81430687403966,84.94694283403011
365,28.37568640295337,84.94263179360057
366,24.446738347380727,85.05652458730621
367,24.026685727620475,85.05321644247952
368,32.09125941992514,85.06632850990681
369,32.55482793823273,85.08078228633646
370,34.299229925901194,85.09024779859068
371,31.5250044262638,85.12158172859331
372,25.87421554566241,85.15730849351922
373,39.02498922644258,91.35026272265135
374,33.086584451488804,85.21393391005408
375,35.0776829629648,85.2075976267494
376,44.54169735065319,94.38044516846983
377,30.954724912202312,83.97854185013507
378,28.6330125092839,83.73692997121726
379,33.701477465224265,83.74166631768314
380,28.170891782490063,83.76476902554852
381,36.506549580764606,89.20026229453728
382,35.49732405460667,85.94742701776286
383,27.131579945482773,83.81108695840922
384,41.32934868082406,84.85802372030211
385,31.888523459405377,83.84495127400491
386,30.47128378301252,83.84101036934636
387,33.54011052535351,86.54165777006739
388,34.139927800406234,92.90037242285023
389,27.563227005534795,84.64023764209081
390,34.39220404658883,84.66419584579675
391,36.7118162815061,87.79222526152488
392,21.354885714959842,84.57841982269437
393,25.407811468811325,84.4678480727981
394,31.217779985553282,84.46811185302984
395,32.627390302637856,87.11908081393902
396,37.052025996475706,91.25533503765969
397,30.657867379440635,94.21156685389293
398,41.04063382865119,86.30717180668547
399,29.664256880943384,84.41358554738335
400,31.285128689598093,84.3747174858572
401,28.91041668174586,84.37693554325267
402,35.94122539375795,84.34507894544595
403,34.190393617696955,86.52517543050742
404,35.728631303556526,87.18143440189655
405,34.751327058630274,85.24081350476492
406,30.345793715692505,84.25539849618868
407,31.363730499672045,86.52627507711145
408,35.13273511542868,84.29864528037913
409,33.41316306397143,84.30455581893459
410,31.211900771432884,94.21837955395303
411,33.69598959822929,84.08119803766115
412,35.971029194778126,84.08741885130625
413,27.13131927256134,84.09763979561343
414,38.65865822239665,91.22537805702737
415,26.81563584137825,84.14131160959244
416,41.12982789679808,88.04414863290549
417,36.294732529234544,84.17971987656387
418,27.34247587817383,84.06374713593759
419,26.920393197844334,84.04287348684183
420,27.694466472716407,84.02292994689968
421,35.80226592452043,83.98940106389037
422,28.20165393011632,88.16378150974205
423,35.17018304251496,89.48161942320067
424,30.461327865449416,88.07788828370754
425,35.98123758513547,88.00639461253907
426,35.42504323558447,87.67104102934611
427,28.464800562059967,87.74826263240922
428,36.70477505371072,89.54246655379197
429,29.212886609640783,87.61449911949926
430,32.00908827282851,89.84778132977702
431,36.329088297280606,89.71530051069833
432,25.177679656405328,90.10294491710812
433,47.67856649611545,90.1236997621015
434,39.48621089561484,96.24683486973665
435,25.06032739504341,90.23690126891509
436,28.687880703516395,90.49674724968519
437,21.98338151192222,90.77258237980982
438,27.918151489825615,90.77496359281339
439,31.53185366389604,90.5973401961367
440,31.207245025254533,90.62034192359012
441,33.082854969190684,90.54258923660015
442,35.37677755879842,88.38511674341635
443,39.52243415194441,90.36307945320456
444,36.871321839473005,88.41870168286218
445,31.517644565871265,88.20316821783359
446,27.07992213081499,88.6206743378957
447,31.16677787392038,88.66986367982567
448,36.04786871952734,88.77457113014603
449,41.03553464273947,88.7238467893217
450,26.35126980649779,88.84425130655207
451,35.57508714345127,88.96084113841704
452,30.30763628672378,89.27054708297698
453,32.20047400651911,89.17617003125345
454,36.45116223726648,89.1233852200249
455,27.688084948427047,89.1358214550453
456,30.658582466422683,89.50899157633035
457,23.644647847059257,95.39240382019419
458,39.25767048755823,94.61797928973851
459,31.78583805018681,91.87554917864419
460,34.776045537269866,91.83403449882356
461,29.469828358443152,91.84089636747001
462,46.32619860162264,91.59748324367223
463,27.58171636709203,91.63959951158326
464,34.27764578191983,92.6092821802023
465,29.676905727896454,93.10740780616183
466,35.916571368255475,91.20914725632657
467,41.402526368367894,91.24351426105032
468,36.457043039899915,93.36107290735161
469,32.996109028777035,91.140064062555
470,33.4403127515264,91.01136558709517
471,30.384254034335875,84.26015445974848
472,36.06206735432977,87.5976156592353
473,33.95624606704686,88.97938551732227
474,30.029186065072746,78.80260762359251
475,31.296317290473805,73.34332899062818
476,33.68870819579677,87.10974404370354
477,39.048312729759125,91.97847368063528
478,41.665601622862056,88.68341315367996
479,28.229326658453473,79.14358360156959
480,35.92739393220455,87.5966962280999
481,27.570491898436483,78.9992347545657
482,33.22464676100423,83.71007635719523
483,31.17469834028985,77.62868842604222
484,34.414362359008095,83.79239290902238
485,36.1805767001945,89.28687706340357
486,30.72544158171705,80.57029566426326
487,35.08426223110895,91.08012095540968
488,32.92426356049128,79.80487616151906
489,32.166603790913506,83.49999226051106
490,37.16805989349626,88.7769599411604
491,29.40071478232329,75.1668736157384
492,32.25632946097995,89.26929820174435
493,24.942246493551618,75.74584821788102
494,37.52678766520777,84.03301083936128
495,25.99806502955022,75.31416026803093
496,28.75192064738415,83.8835061103284
497,35.84494390171718,89.9240576536746
498,35.083923889923966,82.84254921057631
499,30.225984458238262,81.1691732451359
500,28.845611131684656,77.96115641011782
501,27.495115722142454,83.05598882245651
502,31.220619346161996,80.78051928396923
503,27.070339691348515,83.18621884337536
504,38.62802228836744,86.14924041602492
505,38.959182684704366,85.12767425205612
506,29.49107833233032,84.01250474916094
507,29.539234464048043,87.09105656947116
508,24.28585057806018,71.47953852761647
509,32.20019156283786,82.0366767398338
510,25.176237059317433,73.96291740215861
511,33.98019201558881,86.79918574859133
512,38.318788827180015,93.65884278497789
513,31.427743057502756,79.49416010093412
514,35.43443415822481,88.4931292320906
515,33.5022107855683,84.4794297651127
516,35.77882550867655,90.13107272832526
517,30.293329694172034,84.25015895546586
518,40.820348833722456,87.15592753810544
519,32.23558426203276,76.37022030220895
520,36.72169700592429,89.23480382339399
521,32.282059144550644,85.15436434267917
522,46.99703009282992,88.99157096885088
523,30.488345097891706,86.83988630986975
524,34.74338703758178,81.57882082423826
525,30.53909695326173,83.12778623942064
526,36.84201959534708,91.13310828649912
527,27.881698564095856,74.95273243908767
528,31.249375792451506,86.51241225485951
529,27.073594090754586,71.96938916114323
530,29.283958950428264,82.43557532395873
531,34.765749927049775,84.11605936215804
532,34.05526915558272,81.09455518234083
533,29.860896755379216,81.97343350196446
534,34.495773715255766,85.68868709402516
535,33.90785169978485,88.20313956254317
536,34.25053598756177,86.16345348443498
537,30.14530473300749,86.74105374337303
538,28.80741599939249,81.61896544787336
539,44.71122417598872,83.86995896898674
540,28.54224278577494,78.42658568613324
541,22.388298050819373,69.7197005226786
542,29.485219713730398,82.4824521655547
543,41.35339701632118,87.0834071777967
544,38.68157727985735,82.86659104739236
545,30.712546568800615,81.29690976774395
546,35.43561718062661,86.28834460175855
547,30.48010252791968,84.14908796865089
548,40.205387389911536,89.9509641660888
549,26.500917070327443,75.7739413826247
550,33.022028672239784,83.49314438409544
551,33.70448201990741,89.15773152098569
552,31.305332444110846,80.50908536461526
553,34.17364578069129,83.69292305914135
554,33.90003604228293,82.0614372703025
555,29.424297738456346,84.32133248276722
556,40.91171293739181,90.15144009601705
557,26.16067442910797,81.75271105981508
558,29.584666645177606,80.12136131794695
559,31.366099908637192,79.2264300687625
560,29.573007899108152,79.19027259045612
561,30.30619243428831,81.27643600222419
562,29.72269278835544,88.47927119517293
563,37.35632832333159,84.5802732165329
564,30.903240981594998,81.7879997669277
565,35.87801844731722,86.19257806032167
566,31.2219870399351,79.54052491713264
567,30.291578058660335,81.00608905111031
568,29.91139354181708,78.96337920878514
569,40.487786650192625,87.82467936154798
570,29.82070395040636,90.2450666810773
571,31.582441765147163,78.2060414465341
572,33.40628820415406,79.67663947235309
573,23.362078670621575,74.05757146067943
574,35.9012415239529,83.48084727759223
575,33.6258821240604,85.41566148216292
576,32.331546476332534,83.30298228834484
577,42.75071237099713,87.79735031614516
578,29.17530761532658,78.97147543995983
579,33.27940933110673,88.12427229932106
580,40.05683800765899,92.75670191760891
581,37.727386498498944,88.47749505583366
582,36.005634016660835,86.7907936781601
583,31.820793635114136,80.80962222577506
584,32.67934248454498,84.05758196760206
585,34.11706145224496,87.15525821590712
586,37.18430414136205,84.22451929658078
587,33.51078219512,84.96454454924202
588,27.802351507277706,77.33512575630434
589,22.109994469187903,73.75679487982347
590,29.861135620188275,81.01711675905494
591,29.61685896168184,77.20404527653405
592,44.63521290273417,97.47412768651907
593,36.62572271164825,90.53043014258986
594,29.42480332302922,75.77688226925774
595,33.76267721717981,85.8881608930066
596,29.32922200892682,76.89070277109695
597,28.950963297259726,73.96567933217074
598,33.62148350059301,83.44015870482296
599,38.08920136708633,84.03790329063183
600,31.773729822207276,78.83919426027019
601,36.2770428495795,85.1758124030498
602,37.232629209673284,85.41789198992977
603,33.94937285643449,79.85387452536406
604,25.144859454937787,78.36260322217468
605,34.921481182354,84.06819598286577
606,49.324291217690465,93.1354175535493
607,34.0185630666128,83.59648852919089
608,28.983922703146344,78.90273881279263
609,28.907853386598603,78.03986933751315
610,40.246877551920235,88.40785761123118
611,27.983241951694378,75.54331896204722
612,39.795644272267715,90.98291983228984
613,39.033666573044705,92.30288752984153
614,33.07682290977087,79.86055883393679
615,30.612708636736787,82.33329300383473
616,25.24349562682765,83.18621784376992
617,28.212174919472194,84.93018534345545
618,32.34903951947056,78.12999090464282
619,29.65453439058004,80.59509842200389
620,31.831886288148446,82.76010879509532
621,29.724336997952683,84.67053710383996
622,39.46248862070462,88.65544753616412
623,33.915560753785456,82.23901985372949
624,26.201414481941885,76.2948603613794
625,29.28706728594767,80.50947909241663
626,27.062780456487506,74.38763782991006
627,33.249128584799266,90.2553093345309
628,23.56413992762845,74.39034221326233
629,32.144762494818984,89.53717779232653
630,31.219951974389033,81.45480252053628
631,31.6581144489966,82.95991372848086
632,28.03407059094783,80.70591870361488
633,36.601022180667584,85.45089540307264
634,38.843194785786324,84.67679646517027
635,28.21533063186133,81.9573008791062
636,29.517550744000694,79.23915864745756
637,36.28765574378342,88.32554730397226
638,33.018088039552985,90.71882403964348
639,31.171005420319148,85.15022899970079
640,33.63735961515041,82.06330688363647
641,34.662900039279336,87.09380638758473
642,33.90717449446266,83.47946657665642
643,34.987284641367374,88.08286356532338
644,29.367220934016796,77.66948450330152
645,28.13624252398317,79.07132384304339
646,30.16083470493971,87.77690721587823
647,36.09561858571488,89.3423748328962
648,29.46309171250144,79.5331367275213
649,40.10381231855849,87.1388520526671
650,30.144660453932207,81.39382407385693
651,33.71482360442263,82.05431251878474
652,35.295603810658946,92.05538568696353
653,33.52625101562616,81.20988729075216
654,34.53618390328048,88.37201728858462
655,39.98926429174481,86.92171830307646
656,32.79878278808646,79.1849629393887
657,29.06897004615149,86.33955769833292
658,29.15712016446309,79.67264371908456
659,35.4148009978813,84.54198278821852
660,27.987610546716635,84.98184821176882
661,31.09554877965368,85.42478248024558
662,31.35783371528285,75.1113833652444
663,38.9671268491907,91.72235093979475
664,26.598680769475724,79.0598906278893
665,28.729048861719786,77.54169910040015
666,29.127638946485835,75.21799499125893
667,36.123933614010774,88.8808331683575
668,28.816400717553858,80.37271321695442
669,38.250304231016095,86.62922311304827
670,40.968134775401246,93.54708309108945
671,22.526954820250168,75.26622030076761
672,32.28986166632758,89.83471629017296
673,42.10414456593735,87.48755284601894
674,35.471839669818976,84.56917800443368
675,39.326717825781465,89.14900834026457
676,36.38839957799843,94.1059951132573
677,29.758168649454966,77.1443880393345
678,30.492041335265295,80.33218325708506
679,39.036445547785014,89.34213600189624
680,32.563257781477205,81.91409272811563
681,33.86097687701431,85.24305215048517
682,39.93601812480753,95.51780223600367
683,30.794405675974165,78.33134117311941
684,29.72707591264819,86.06101187444547
685,32.6068121905622,86.45545447069183
686,31.682594479795405,84.03329437010463
687,34.671939718047355,82.58668837953942
688,33.532374015463944,84.16276277459669
689,37.22901509540749,90.95735838764487
690,33.09569959496518,85.76135238751075
691,33.83318875313149,87.22869507896067
692,31.6407781455731,82.16941003766678
693,37.194883225570145,85.2973833955726
694,27.966224459470613,81.68117500829787
695,34.461766203078305,89.27963323128513
696,24.776836982976864,76.05663414017936
697,33.31700246912458,81.53613268677279
698,33.852111253592625,79.87701618247542
699,18.899510481039822,75.41748030154788
700,28.851079327594412,75.77362047579209
701,30.402462935245484,78.8477786430839
702,29.50192056525031,75.74728377670928
703,32.19396405017768,78.90737740040612
704,29.004266505389236,79.13556952252175
705,34.39104093157387,84.12755024231822
706,32.724181406752535,85.13458806785687
707,41.980564483948456,94.2558743122504
708,28.79449429401536,75.7304307424373
709,38.97956734976956,90.06072598799093
710,30.945834422769792,86.01956347968584
711,29.820926264844797,83.56788546161154
712,36.96050705672621,83.46050063470655
713,23.72469029704837,75.80659894050038
714,32.04634764960964,81.04722518865604
715,31.808240393849413,87.70334868124165
716,29.419407904531298,78.24334345311544
717,31.33505802381672,84.74601076557886
718,26.28554510822622,78.02194720271177
719,36.576859674447434,82.16661999738228
720,26.210245518942006,76.10830523173804
721,36.15476884476201,87.57298456882135
722,25.691989797143094,79.77687207169629
723,33.40813353182317,89.06040204086969
724,35.1117569727189,84.61428521174136
725,32.27422786940341,85.82240947281058
726,35.30745484346666,90.36855372064808
727,28.133785034128813,75.93420307898496
728,36.30293215779008,83.46069779583925
729,26.59212573334904,79.16927654348524
730,27.55642853024827,87.9057307546924
731,27.31109894667498,78.16806690589196
732,26.525875117895648,76.88305068926074
733,32.5063595948707,85.96946881314958
734,39.99072784416905,86.52439829382207
735,31.33018591733178,81.83570232079487
736,32.061341517691325,78.59820966722077
737,41.26526165542394,91.99007112657821
738,27.551661609879044,80.24558788970698
739,32.60131859142387,80.47015443916827
740,39.1750948807393,87.18819759191385
741,28.13374233039031,82.65664773898986
742,34.57864952093453,81.55414938162322
743,37.889184946872746,89.76342534390191
744,35.15180758743912,93.82867553887824
745,40.754726432540416,84.53210533223078
746,46.49302809025661,94.62915784538178
747,42.04537202348053,89.68579525543218
748,29.380975248142178,81.05238397923978
749,25.5895019027871,76.71826584091967
750,39.51490364205736,88.81412594917451
751,33.64494278351887,87.57964484862235
752,27.02914245773595,77.01891901885863
753,26.624138620776723,76.71184779039618
754,44.97718706511484,87.28464670056668
755,30.855718111945578,79.85125585278213
756,30.387951860409927,80.59305413048291
757,33.8014230971889,87.28551132908662
758,31.010934200755187,82.60701306998912
759,26.145723868083568,77.30704045718636
760,28.095890297953783,87.26475890875376
761,50.2554197898326,91.71503336829785
762,30.850557466094415,81.61683423881365
763,33.73774849275964,77.932109775431
764,25.594150780219106,86.19537390069932
765,36.38710012143088,92.63496942327833
766,35.4820776373027,80.91469790059183
767,38.73555649892071,82.49354854807322
768,27.80570680403889,82.47471711399426
769,29.682026954665183,80.32410413466445
770,33.71943774873294,84.65742189586905
771,35.984269192778385,88.72041871909376
772,32.15281233890405,86.89818340333967
773,30.18591703791021,88.2271816352867
774,22.51418367221825,76.58884441903626
775,29.768389377389358,80.0066897405617
776,38.37251868732552,86.42024575096085
777,34.6715065075771,78.83059157933678
